Strasse,Postleitzahl,Ort,Anzahl Zimmer,Flaeche [m2],Preis [CHF],Preis/Fläche [CHF/m2]
Wasgenring 91,4055,Basel,4,89.0,1720.0,19.33
Hiltalingerstr.5,4057,Basel,2,57.0,1290.0,22.63
Lothringerstr. 55,4056,Basel,2,44.0,1100.0,25.0
Riehenring 147,4058,Basel,2.5,49.0,1530.0,31.22
Farnsburgerstr. 6,4052,Basel,3.5,85.0,2200.0,25.88
Gundeldingerrain 10 (Tec),4053,Basel,3,85.0,1703.0,20.04
Reinacherstr. 70,4053,Basel,3,74.0,1480.0,20.0
Dornacherstr. 240,4053,Basel,1,,1055.0,
Byfangweg 1,4051,Basel,2,57.0,1330.0,23.33
Blochmonterstr. 4,4054,Basel,2.5,80.0,1946.0,24.32
Holeestr. 108,4054,Basel,3,78.0,1735.0,22.24
Dornacherstr. 149,4053,Basel,3.5,86.0,1800.0,20.93
Hammerstr. 73,4057,Basel,3,57.0,1360.0,23.86
Hüningerstr. 3,4056,Basel,2.5,78.0,2030.0,26.03
Wanderstr. 91,4054,Basel,4.5,140.0,2600.0,18.57
Dornacherstr. 34,4053,Basel,2,57.0,1310.0,22.98
Erlenstr. 47,4058,Basel,2.5,67.0,1490.0,22.24
Schönaustr. 47,4058,Basel,2,50.0,1025.0,20.5
Gilgenbergerstr. 9,4053,Basel,3.5,77.0,1540.0,20.0
Holeestr. 108,4054,Basel,2,63.0,1400.0,22.22
Allschwilerstr. 31,4055,Basel,2.5,46.0,1350.0,29.35
Solothurnerstr. 62,4053,Basel,3,68.0,1640.0,24.12
Saint-Louis-Str. 23-29,4056,Basel,2.5,72.0,1885.0,26.18
Saint-Louis-Str. 23-29,4056,Basel,1.5,61.0,1635.0,26.8
Waldshuterstr. 10,4058,Basel,3,70.0,1510.0,21.57
Oltingerstr. 33,4055,Basel,1,34.0,820.0,24.12
Allschwilerstr. 38,4055,Basel,1,56.0,1130.0,20.18
Gundeldingerstr. 125,4053,Basel,3,121.0,2940.0,24.3
Dufourstr. 49,4052,Basel,4,148.0,3040.0,20.54
Blotzheimerstr. 33,4055,Basel,3.5,73.0,1660.0,22.74
Birsstr. 320,4052,Basel,2.5,112.0,3010.0,26.88
Friedensgasse 35,4056,Basel,4.5,96.0,2150.0,22.4
Blotzheimerstr. 71,4055,Basel,4,97.0,1905.0,19.64
Redingstr.,4052,Basel,3.5,98.0,2205.0,22.5
Redingstr.,4052,Basel,2.5,81.0,2950.0,36.42
Redingstr.,4052,Basel,4.5,114.0,3170.0,27.81
Klingental 1,4058,Basel,2,66.0,1695.0,25.68
Untere Rheingasse 12,4058,Basel,2.5,55.0,1500.0,27.27
Rosentalstr. 17,4058,Basel,3.5,85.0,2925.0,34.41
Hagentalerstr. 33,4055,Basel,2.5,62.0,1450.0,23.39
Bachlettenstr. 31,4054,Basel,3,78.0,1960.0,25.13
Herrengrabenweg 64,4054,Basel,2.5,58.0,1700.0,29.31
Spalenring 151,4055,Basel,3,72.0,1640.0,22.78
Göschenenstr. 15,4054,Basel,2,57.0,1425.0,25.0
Rosentalstr. 17,4058,Basel,1.5,50.0,1410.0,28.2
Schutzenmattsttrasse 40,4051,Basel,1.5,30.0,1087.0,36.23
Gundeldingerrain 81,4059,Basel,3.5,98.0,2040.0,20.82
Schneidergasse 21,4051,Basel,2,50.0,1650.0,33.0
Birsstr. 320,4052,Basel,5.5,196.0,4910.0,25.05
Güterstr. 79,4053,Basel,1,43.0,1265.0,29.42
Badenweilerstr. 28,4057,Basel,2.5,69.0,1590.0,23.04
Luzernerring 64,4056,Basel,3,75.0,1635.0,21.8
Gasstr. 4,4056,Basel,3.5,70.0,1750.0,25.0
Schorenweg 40,4058,Basel,1,32.0,895.0,27.97
Hasenberg 3,4054,Basel,2.5,65.0,1559.0,23.98
Breisacherstr. 133,4057,Basel,3,66.0,1490.0,22.58
Hebelstr. 65,4056,Basel,3,77.0,1740.0,22.6
Gotthelfstr. 96,4054,Basel,1,30.0,880.0,29.33
Neubadstr. 150,4054,Basel,3.5,121.0,2450.0,20.25
Sempacherstr. 12,4053,Basel,2,,1030.0,
Adlerstr. 32,4052,Basel,3.5,86.0,1840.0,21.4
Kleinhüningerstr. 87,4057,Basel,2,40.0,1260.0,31.5
Kirchgasse 2,4058,Basel,1,24.0,850.0,35.42
Riehenstr. 22,4058,Basel,3,79.0,1770.0,22.41
Güterstr. 94,4053,Basel,3,74.0,1560.0,21.08
Oberwilerstr. 157,4054,Basel,1.5,46.0,1160.0,25.22
Schlossgasse 7,4057,Basel,2,,1090.0,
Tolle 3 Zimmerwohnung An Zentraler Lage,4057,Basel,3,,1790.0,
Schützengraben 4,4051,Basel,4,104.0,2390.0,22.98
Erlenmattstr. 83,4058,Basel,3.5,83.0,2280.0,27.47
Rosentalstr. 71,4058,Basel,3,74.0,1720.0,23.24
Entenweidstr. 84B,4056,Basel,3,63.0,1370.0,21.75
Zürcherstr. 23,4052,Basel,2.5,63.0,1340.0,21.27
Gundeldingerrain 10 (Tec),4053,Basel,2,48.0,1264.0,26.33
St. Alban-Rheinweg 80,4052,Basel,1,37.0,1050.0,28.38
Schwarzwaldallee 269,4058,Basel,2.5,38.0,1460.0,38.42
Riehenstr. 163,4058,Basel,2,56.0,1240.0,22.14
Schwarzwaldallee 269,4058,Basel,3.5,90.0,1910.0,21.22
Jacob Burckhardt-Str. 77,4052,Basel,3,76.0,1820.0,23.95
Grosspeterstr. 11,4052,Basel,3,61.0,1530.0,25.08
Gotthelfstr. 96,4054,Basel,2,52.0,1220.0,23.46
Klingental 1,4058,Basel,2.5,102.0,1876.0,18.39
Birsigstr. 80,4054,Basel,1,33.0,870.0,26.36
Bachlettenstr. 37,4054,Basel,2,48.0,1390.0,28.96
Klybeckstr. 190,4057,Basel,3,84.0,2380.0,28.33
Klybeckstr. 190,4057,Basel,3.5,71.0,1930.0,27.18
Farnsburgerstr. 44,4052,Basel,,,2520.0,
Turnerstr. 6,4058,Basel,3,75.0,1620.0,21.6
Feldbergstr. 96,4057,Basel,3,,1780.0,
Lachenstr. 16,4056,Basel,3,69.0,1670.0,24.2
Kandererstr. 29,4057,Basel,2,68.0,1470.0,21.62
Spalenberg 26,4051,Basel,2,46.0,1450.0,31.52
Rheinfelderstr. 3,4058,Basel,2.5,55.0,1200.0,21.82
Sempacherstr. 59,4053,Basel,3,77.0,1460.0,18.96
Spalenring 160,4055,Basel,2.5,64.0,1700.0,26.56
Elsässerstr. 51,4056,Basel,4,94.0,1860.0,19.79
Oberer Batterieweg 8,4059,Basel,2,60.0,1220.0,20.33
Holeestr. 159,4054,Basel,2,47.0,1345.0,28.62
Am Krayenrain 10,4056,Basel,2,61.0,1650.0,27.05
Eisenbahnweg 10,4058,Basel,3.5,100.0,1990.0,19.9
Gerbergässlein 41,4051,Basel,1.5,96.0,2440.0,25.42
Gerbergasse 70,4001,Basel,1.5,96.0,2440.0,25.42
Eisenbahnweg 10,4058,Basel,3,75.0,1650.0,22.0
Flughafenstr. 61,4056,Basel,3,60.0,1500.0,25.0
Colmarerstr. 77,4055,Basel,3,69.0,1690.0,24.49
Pfeffingerstr. 82,4053,Basel,3,68.0,1540.0,22.65
Schenkstr. 37,3008,Bern,3.5,,1600.0,
Schwarztorstr. 36,3007,Bern,2.5,62.0,1690.0,27.26
Waldmannstr. 53,3027,Bern,3.5,68.0,1390.0,20.44
Giacomettistr. 31,3006,Bern,1,90.0,1334.0,14.82
,3008,Bern,4.5,98.0,3240.0,33.06
Stöckackerstr. 101,3018,Bern,3,68.0,1400.0,20.59
,3007,Bern,3.5,75.0,1690.0,22.53
Länggassstr. 50,3012,Bern,1,,826.0,
Neuhausweg 25,3027,Bern,4.5,113.0,775.0,6.86
,3014,Bern,3,85.0,1990.0,23.41
Parkstr. 11 A,3014,Bern,1,24.0,840.0,35.0
,3008,Bern,3.5,90.0,2090.0,23.22
Lorrainestr. 2,3013,Bern,1,30.0,1290.0,43.0
,3007,Bern,2.5,72.0,1375.0,19.1
Thunstr. 93,3006,Bern,3,60.0,1750.0,29.17
Zieglerstr. 36,3007,Bern,1,31.0,920.0,29.68
Egelbergstr. 17,3006,Bern,1,30.0,700.0,23.33
Chutzenstr. 66,3007,Bern,1,32.0,910.0,28.44
Morgartenstr. 15,3014,Bern,4.5,85.0,2750.0,32.35
Weltpoststr. 3C,3015,Bern,3.5,83.0,2260.0,27.23
Schwarztorstr. 36,3007,Bern,1.5,37.0,1290.0,34.86
Bitziusstr. 40,3006,Bern,2.5,84.0,2730.0,32.5
Weltpoststr. 1A,3015,Bern,2.5,70.0,2000.0,28.57
Aegertenstr. 47,3005,Bern,3,80.0,2200.0,27.5
Berchtoldstr. 49,3012,Bern,2.5,54.0,1550.0,28.7
Mühledorfstr. 25,3018,Bern,3.5,74.0,1715.0,23.18
,3013,Bern,2.5,95.0,2280.0,24.0
,3008,Bern,4,,2190.0,
,3013,Bern,2.5,60.0,1798.0,29.97
,3005,Bern,4.5,112.0,5748.0,51.32
,3011,Bern,3.5,95.0,1999.0,21.04
,3005,Bern,3.5,70.0,2160.0,30.86
,3006,Bern,1,,1536.0,
,3018,Bern,3,66.0,1440.0,21.82
,3006,Bern,1,30.0,1536.0,51.2
,3014,Bern,2.5,60.0,1625.0,27.08
,3011,Bern,3,70.0,2820.0,40.29
,3005,Bern,5.5,150.0,7680.0,51.2
,3011,Bern,3,70.0,2880.0,41.14
,3011,Bern,2,50.0,1740.0,34.8
,3018,Bern,2.5,,1500.0,
,3013,Bern,3,,2350.0,
,3005,Bern,2,50.0,2880.0,57.6
,3013,Bern,4.5,100.0,2750.0,27.5
,3007,Bern,2.5,56.0,1800.0,32.14
,3018,Bern,3.5,80.0,1375.0,17.19
,3008,Bern,3.5,95.0,2488.0,26.19
,3027,Bern,1,30.0,1440.0,48.0
,3007,Bern,2.5,70.0,1800.0,25.71
,3012,Bern,1,34.0,1538.0,45.24
,3007,Bern,3,80.0,2300.0,28.75
,3014,Bern,4,100.0,2400.0,24.0
,3011,Bern,4,114.0,2820.0,24.74
,3012,Bern,3,85.0,3000.0,35.29
,3012,Bern,3.5,,1980.0,
,3007,Bern,3,110.0,2875.0,26.14
,3005,Bern,2,52.0,3100.0,59.62
,3011,Bern,2,48.0,1990.0,41.46
,3011,Bern,2.5,70.0,2990.0,42.71
,3013,Bern,1.5,28.0,1500.0,53.57
,3013,Bern,4.5,90.0,2400.0,26.67
,3007,Bern,3,70.0,1861.0,26.59
,3011,Bern,2.5,70.0,2990.0,42.71
,3005,Bern,3.5,80.0,2400.0,30.0
,3011,Bern,3.5,120.0,3240.0,27.0
,3006,Bern,1,30.0,1560.0,52.0
,3014,Bern,4.5,90.0,2620.0,29.11
,3013,Bern,3.5,,2863.0,
Morgartenstr. 15,3014,Bern,4.5,95.0,2550.0,26.84
Brunngasse 48,3011,Bern,3.5,95.0,1600.0,16.84
Murtenstr. 17,3008,Bern,1,,810.0,
Mühledorfstr. 4,3018,Bern,3,59.0,1600.0,27.12
Sennweg 3,3012,Bern,2,58.0,1700.0,29.31
Viktoriastr. 21 (Süd),3013,Bern,2.5,58.0,1670.0,28.79
Blockweg 8,3007,Bern,3,82.0,1470.0,17.93
Werkgasse 38,3018,Bern,1.5,60.0,1250.0,20.83
Waldmannstr. 53,3027,Bern,2.5,56.0,1150.0,20.54
Ostring 77,3006,Bern,2,47.0,1250.0,26.6
Ostring 77,3006,Bern,2,47.0,1250.0,26.6
Riedbachstr. 82,3027,Bern,3.5,86.0,2120.0,24.65
Looslistr. 50,3027,Bern,2.5,,1250.0,
Viktoriarain 14,3013,Bern,6.5,150.0,3270.0,21.8
Brückfeldstr. 19,3012,Bern,1.5,37.0,1280.0,34.59
Libellenweg 28,3006,Bern,3.5,,1645.0,
Beaulieustr. 47,3012,Bern,3.5,60.0,1950.0,32.5
Friedlistr. 16,3006,Bern,2,,1730.0,
Frankenstr.,3018,Bern,2,57.0,1090.0,19.12
Wangenstr. 50,3018,Bern,3.5,,1195.0,
Cäcilienstr. 21,3007,Bern,3,54.0,1400.0,25.93
Sulgenrain 12,3007,Bern,2.5,63.0,1580.0,25.08
,3012,Bern,2.5,46.0,1290.0,28.04
Postgasse 54,3011,Bern,2.5,47.0,2070.0,44.04
Randweg 15,3013,Bern,1,,760.0,
Spitalackerstr. 21,3013,Bern,2.5,103.0,1935.0,18.79
Holligenstr. 109,3008,Bern,3,73.0,1540.0,21.1
Monbijoustr. 75,3007,Bern,3,83.0,1895.0,22.83
Fellenbergstr. 14,3012,Bern,4,,2900.0,
Greyerzstr. 47,3013,Bern,2.5,,1575.0,
Mühledorfstr. 4,3018,Bern,3,60.0,1670.0,27.83
Keltenstr. 11,3018,Bern,3.5,66.0,1434.0,21.73
Burgernzielweg 16,3006,Bern,4.5,103.0,2150.0,20.87
Ostring 62,3006,Bern,3.5,70.0,1881.0,26.87
,3018,Bern,3,,1360.0,
Rathausgasse 12,3011,Bern,3,73.0,1890.0,25.89
Schwarzenburgstr. 226,3097,Bern,2.5,54.0,1315.0,24.35
Lerchenweg 29,3012,Bern,1.5,75.0,2150.0,28.67
Allmendstr. 7,3014,Bern,3.5,,1650.0,
Riedbachstr. 77,3027,Bern,2.5,54.0,1490.0,27.59
Gerechtigkeitsgasse 35,3011,Bern,2,46.0,1480.0,32.17
Egelgasse 66,3006,Bern,3,69.0,1350.0,19.57
Könizstr. 27,3008,Bern,3.5,89.0,1740.0,19.55
Schwarztorstr. 36,3007,Bern,1.5,38.0,1340.0,35.26
Mühledorfstr. 25,3018,Bern,3.5,75.0,1715.0,22.87
Gigonweg 19,3027,Bern,2.5,74.0,1620.0,21.89
Morgartenstr. 15,3014,Bern,4.5,95.0,2750.0,28.95
Morgartenstr. 15,3014,Bern,2.5,42.0,1550.0,36.9
Riedbachstr. 77,3027,Bern,2.5,54.0,1480.0,27.41
Wangenstr. 62,3018,Bern,2,,1350.0,
Neuhausweg 23,3027,Bern,3,,1390.0,
,3006,Bern,4,,1480.0,
Waldmannstr. 53,3027,Bern,3.5,68.0,1360.0,20.0
Rodtmattstr. 57,3014,Bern,2,,1730.0,
Gesellschaftsstr. 63,3012,Bern,2,52.0,1450.0,27.88
Muesmattstr. 48,3012,Bern,1,20.0,880.0,44.0
Jupiterstr. 51,3015,Bern,2.5,61.0,1415.0,23.2
Reichenbachstr. 120,3004,Bern,2.5,60.0,1430.0,23.83
Reichenbachstr. 120,3004,Bern,2.5,57.0,1400.0,24.56
Seminarstr. 11,3006,Bern,3.5,120.0,2700.0,22.5
Rabbentalstr.,3013,Bern,1,25.0,1100.0,44.0
,3006,Bern,3.5,78.0,1630.0,20.9
Thunstr. 31,3005,Bern,4.5,120.0,2750.0,22.92
Mittelstr. 40/42,3012,Bern,3.5,77.0,2420.0,31.43
Sonnenhofweg 25,3006,Bern,2.5,55.0,1470.0,26.73
Ostring 25,3006,Bern,1,34.0,870.0,25.59
Elisabethenstr. 10,3014,Bern,2.5,,2250.0,
Ostring 62,3006,Bern,3.5,,1881.0,
Holligenstr. 109,3008,Bern,3,73.0,1560.0,21.37
Bolligenstr.28B,3006,Bern,5.5,148.0,2850.0,19.26
Fröschmattstr. 26,3018,Bern,3,63.0,1400.0,22.22
Römerweg 1,3013,Bern,1,,760.0,
Pulverweg 40,3006,Bern,1.5,,770.0,
Pulverweg 42,3006,Bern,1,,594.0,
Fischermättelistr. 13,3008,Bern,3.5,70.0,1755.0,25.07
Klaraweg 39,3006,Bern,3,,1450.0,
Lerchenweg 37,3012,Bern,2.5,67.0,1680.0,25.07
Bonstettenstr. 10,3012,Bern,2,55.0,1440.0,26.18
Egelgasse 66,3006,Bern,3,,1350.0,
Hostettlerweg 2,3006,Bern,4.5,129.0,5210.0,40.39
Parkstr. 9,3014,Bern,1,21.0,880.0,41.9
Gäbelbachstr. 47,3027,Bern,2.5,,930.0,
Mühledorfstr. 2A,3018,Bern,2.5,51.0,1406.0,27.57
Papiermühlestr. 2 B,3013,Bern,3.5,75.0,1720.0,22.93
Rathausgasse 50,3011,Bern,2,,1500.0,
Papiermühlestr. 2 B,3013,Bern,2,55.0,1445.0,26.27
Brunngasse 30,3011,Bern,1.5,39.0,1590.0,40.77
Waldheimstr. 14,3012,Bern,1,30.0,1190.0,39.67
Schlossstr. 102,3008,Bern,3,,1460.0,
Münstergasse 55,3011,Bern,2,60.0,1465.0,24.42
,3027,Bern,2.5,84.0,1082.0,12.88
Rodtmattstr. 77,3014,Bern,2,,1370.0,
,3005,Bern,3.5,90.0,1800.0,20.0
Werkgasse 56,3018,Bern,1,23.0,990.0,43.04
Hintere Engehaldestr. 12,3004,Bern,3.5,104.0,1890.0,18.17
Brunngasse 50,3011,Bern,1,,800.0,
Europaplatz 1A,3008,Bern,2.5,63.0,1950.0,30.95
Bahnstr. 99,3008,Bern,3.5,50.0,1580.0,31.6
Allmendstr. 7,3014,Bern,3.5,,1770.0,
Elfenstr. 3,3006,Bern,5,146.0,4800.0,32.88
,3027,Bern,3.5,87.0,2160.0,24.83
Haldenstr. 143,3014,Bern,2,50.0,1360.0,27.2
Landoltstr. 60,3007,Bern,2,63.0,1300.0,20.63
Lerberstr. 30,3013,Bern,6,,4290.0,
Bitziusstr. 51,3006,Bern,4.5,104.0,2800.0,26.92
Weltpoststr. 3B,3015,Bern,2.5,66.0,1870.0,28.33
Schosshaldentrasse 20B,3006,Bern,2.5,,1215.0,
Hintere Engehaldestr. 12,3004,Bern,2.5,65.0,1540.0,23.69
Muesmattstr. 48,3012,Bern,1,23.0,880.0,38.26
Riedbachstr.,3027,Bern,2.5,,1400.0,
Wankdorffeldstr. 101,3014,Bern,2,64.0,1620.0,25.31
Bümplizstr. 200,3018,Bern,2,,1190.0,
Riedbachstr. 77,3027,Bern,2.5,54.0,1470.0,27.22
Hirschengraben 6,3011,Bern,3.5,107.0,2570.0,24.02
Sahlistr. 46,3012,Bern,2,,1470.0,
Murtenstr. 143 B,3008,Bern,2,39.0,1350.0,34.62
Jurastr. 17,3013,Bern,3,70.0,1780.0,25.43
Effingerstr. 109,3008,Bern,2.5,64.0,1360.0,21.25
Altenbergstr. 80,3013,Bern,2.5,58.0,1690.0,29.14
Hintere Engehaldestr. 12,3004,Bern,2.5,86.0,1625.0,18.9
Wylerstr. 71,3014,Bern,2,56.0,1450.0,25.89
Fabrikstr. 29 B,3012,Bern,2,52.0,1390.0,26.73
Waldmeisterstr. 44,3018,Bern,2.5,53.0,1420.0,26.79
Weidgasse 10,3018,Bern,3.5,75.0,1510.0,20.13
Breitenrainstr. 27,3013,Bern,3.5,75.0,1990.0,26.53
Rodtmattstr. 55,3014,Bern,3,,1750.0,
Nelkenweg 3,3006,Bern,3,,2390.0,
Nelkenweg 3,3006,Bern,3,,2190.0,
Lagerweg 4,3013,Bern,2.5,50.0,1430.0,28.6
Effingerstr. 41D,3008,Bern,2.5,88.0,2230.0,25.34
Effingerstr. 41D,3008,Bern,4.5,192.0,4740.0,24.69
Effingerstr. 41D,3008,Bern,3.5,118.0,2990.0,25.34
,3004,Bern,3,60.0,1610.0,26.83
Wangenstr. 96,3018,Bern,3,72.0,1500.0,20.83
Waldheimstr. 6,3012,Bern,1,,1300.0,
Schönburgstr. 19,3013,Bern,3.5,70.0,1995.0,28.5
Ostring 21,3006,Bern,2.5,73.0,1390.0,19.04
Schönauweg,3007,Bern,3.5,77.0,1499.0,19.47
Nordweg 12,3013,Bern,3.5,90.0,2620.0,29.11
Holligenstr. 121,3008,Bern,3,73.0,1545.0,21.16
Trüsselstr. 4,3014,Bern,1.5,24.0,2310.0,96.25
Neuwiesenstr. 18,8400,Winterthur,3,62.0,1450.0,23.39
St. Gallerstr. 48,8400,Winterthur,5.5,130.0,3140.0,24.15
Reismühlestr. 3,8409,Winterthur,4.5,102.0,2150.0,21.08
Rychenbergstr. 55A,8400,Winterthur,3.5,83.0,2190.0,26.39
Wässerwiesenstr. 79C,8408,Winterthur,2.5,72.0,1780.0,24.72
Lindbergstr. 20,8404,Winterthur,4,71.0,1700.0,23.94
Guggenbühlstr. 121,8404,Winterthur,4.5,98.0,1960.0,20.0
Stadlerstr. 156,8404,Winterthur,2.5,66.0,1452.0,22.0
Eichgutstr. 6,8400,Winterthur,4.5,123.0,3080.0,25.04
Sonnenblickstr. 23,8404,Winterthur,1.5,65.0,1435.0,22.08
Sonnenblickstr. 10,8404,Winterthur,3,73.0,1810.0,24.79
Römerstr. 148,8404,Winterthur,1.5,40.0,971.0,24.28
Else-Züblin-Str. 102,8404,Winterthur,4.5,121.0,2410.0,19.92
Wolfensbergstr.29,8400,Winterthur,7.5,170.0,3430.0,20.18
Sulzer-Allee 77,8404,Winterthur,3.5,98.0,2160.0,22.04
St. Gallerstr. 42E,8400,Winterthur,3.5,104.0,2450.0,23.56
Seuzacherstr. 13A,8400,Winterthur,3.5,95.0,2540.0,26.74
Meilistr. 5,8400,Winterthur,4.5,122.0,2402.0,19.69
,8400,Winterthur,3.5,90.0,2250.0,25.0
,8400,Winterthur,2,80.0,2250.0,28.12
,8400,Winterthur,2.5,75.0,2664.0,35.52
,8400,Winterthur,4.5,89.0,2520.0,28.31
,8405,Winterthur,3.5,75.0,1938.0,25.84
,8406,Winterthur,3,80.0,1980.0,24.75
Langwiesenstr. 16,8408,Winterthur,3,64.0,1570.0,24.53
Schützenstr. 81,8400,Winterthur,2.5,64.0,1595.0,24.92
Bachwiesenstr. 42,8405,Winterthur,3.5,75.0,1540.0,20.53
Kernstr. 31,8406,Winterthur,3,50.0,1650.0,33.0
Hinterwiesliweg 2,8400,Winterthur,3.5,75.0,1795.0,23.93
,8408,Winterthur,2,,1260.0,
Auf Pünten 35,8405,Winterthur,4.5,90.0,1808.0,20.09
Guggenbühlstr. 60,8404,Winterthur,4.5,93.0,1975.0,21.24
Mooswiesenweg 19,8404,Winterthur,3,65.0,1495.0,23.0
Solarstr. 3,8404,Winterthur,3.5,86.0,1980.0,23.02
Wurmbühlstr. 2,8405,Winterthur,3.5,70.0,1360.0,19.43
Einfangstr. 19,8406,Winterthur,3,,1500.0,
Etzbergstr. 37,8405,Winterthur,4.5,120.0,2750.0,22.92
Römerstr. 50,8400,Winterthur,2,57.0,1490.0,26.14
Palmstr. 8,8400,Winterthur,2.5,84.0,1920.0,22.86
St. Gallerstr. 42D,8400,Winterthur,3.5,86.0,2420.0,28.14
Ursulaweg 29,8404,Winterthur,4.5,90.0,1740.0,19.33
Pfaffenwiesenstr. 52,8404,Winterthur,3.5,70.0,1432.0,20.46
Sonnenblickstr. 23,8404,Winterthur,1.5,65.0,1435.0,22.08
Feldstr. 49,8400,Winterthur,1,36.0,1105.0,30.69
Büelhofstr. 36,8405,Winterthur,4,80.0,1940.0,24.25
Robert-Sulzer-Gasse 18,8400,Winterthur,3.5,74.0,2105.0,28.45
Römerstr. 236,8404,Winterthur,3,69.0,1530.0,22.17
Obere Schöntalstr. 40,8406,Winterthur,3.5,86.0,1960.0,22.79
Seuzacherstr. 9B,8400,Winterthur,3.5,94.0,2480.0,26.38
Tösstalstr. 138,8400,Winterthur,3.5,67.0,2085.0,31.12
Albrechtstr. 10,8406,Winterthur,4.5,170.0,2950.0,17.35
Seuzacherstr. 9A,8400,Winterthur,1.5,44.0,1350.0,30.68
Poststr. 1,8406,Winterthur,1.5,35.0,1190.0,34.0
Poststr. 1,8406,Winterthur,1.5,33.0,1170.0,35.45
Wallrütistr. 117A,8404,Winterthur,2.5,66.0,1535.0,23.26
Rychenbergstr. 2,8400,Winterthur,2.5,50.0,1200.0,24.0
Büelrainstr. 19,8400,Winterthur,1,19.0,875.0,46.05
Scherrerstr. 8,8400,Winterthur,4,88.0,1955.0,22.22
Bollstr. 4 B,8405,Winterthur,4.5,101.0,1900.0,18.81
Unterwegli 45,8404,Winterthur,2.5,71.0,1370.0,19.3
,8406,Winterthur,3.5,90.0,2100.0,23.33
Waldeggweg 7A,8400,Winterthur,4,,1850.0,
Zypressenstr. 20,8408,Winterthur,3.5,68.0,1490.0,21.91
Hegistr. 41B,8404,Winterthur,3.5,93.0,1995.0,21.45
Bleichestr. 21A,8400,Winterthur,3.5,65.0,1565.0,24.08
Pfaffenwiesenstr. 52,8404,Winterthur,3.5,70.0,1505.0,21.5
Sulzerallee 59,8404,Winterthur,3.5,98.0,2305.0,23.52
Lindenstr. 7,8400,Winterthur,4.5,,2190.0,
Hörnlistr. 83,8400,Winterthur,3.5,107.0,2800.0,26.17
,8400,Winterthur,2,80.0,1950.0,24.38
,8405,Winterthur,5,137.0,2260.0,16.5
Bürglistr. 9,8400,Winterthur,3,,1575.0,
Wässerwiesenstr. 81C,8408,Winterthur,3.5,93.0,2030.0,21.83
Oberebriggerstr.,8406,Winterthur,1,30.0,1100.0,36.67
Wallrütistr. 78,8404,Winterthur,3,60.0,1371.0,22.85
Stationsstr. 7,8406,Winterthur,3.5,,1658.0,
Heiniweg 16,8404,Winterthur,3.5,77.0,1555.0,20.19
Seuzacherstr. 13B,8400,Winterthur,3.5,95.0,2490.0,26.21
Hofwiesenweg 2,8405,Winterthur,2,53.0,1395.0,26.32
Guggenbühlstr. 10,8404,Winterthur,3,58.0,1435.0,24.74
Turmstr. 72,8400,Winterthur,2.5,40.0,1350.0,33.75
Holzlegistr.,8408,Winterthur,3,,1498.0,
Wülflingerstr. 324,8408,Winterthur,4,,1530.0,
Pflanzschulstr. 37,8400,Winterthur,4.5,126.0,2840.0,22.54
Neuwiesenstr. 10,8400,Winterthur,,,1290.0,
Wieshofstr. 80,8408,Winterthur,3.5,80.0,1470.0,18.38
Riedhofstr. 58,8408,Winterthur,2.5,63.0,1720.0,27.3
Euelstr. 66,8408,Winterthur,3.5,114.0,2244.0,19.68
St. Gallerstr. 50,8400,Winterthur,2.5,72.0,2040.0,28.33
Eichgutstr. 2,8400,Winterthur,5.5,143.0,3450.0,24.13
Rümikerstr. 36,8409,Winterthur,4.5,115.0,2500.0,21.74
Schlosshofstr. 64,8400,Winterthur,3.5,91.0,2150.0,23.63
Lindbergstr. 20,8404,Winterthur,3,56.0,1490.0,26.61
Dättnauerstr. 147,8406,Winterthur,5.5,122.0,2680.0,21.97
Eichliackerstr. 23,8406,Winterthur,2.5,75.0,1850.0,24.67
Baderstr. 21,8400,Winterthur,3.5,,1890.0,
Poststr. 1,8406,Winterthur,2.5,53.0,1670.0,31.51
Schlosstalstr.,8406,Winterthur,3.5,60.0,1670.0,27.83
Hulfteggstr. 14,8400,Winterthur,3.5,90.0,1690.0,18.78
Römerstr.,8404,Winterthur,4,90.0,1860.0,20.67
Sulzer-Allee 71,8404,Winterthur,2.5,72.0,1810.0,25.14
Else-Züblin-Str. 74,8404,Winterthur,3.5,100.0,2140.0,21.4
Am Eulachpark 15,8404,Winterthur,3.5,101.0,2280.0,22.57
Feldstr. 49,8400,Winterthur,1,36.0,1105.0,30.69
Schaffhauserstr. 56,8400,Winterthur,1.5,70.0,1370.0,19.57
Kanzleistr.,8405,Winterthur,3,,1560.0,
Zürcherstr. 30,8400,Winterthur,3,50.0,1590.0,31.8
Oberseenerstr. 16,8405,Winterthur,3,63.0,1640.0,26.03
Feldstr. 49,8400,Winterthur,2,60.0,1375.0,22.92
Rössligasse 10,8405,Winterthur,3.5,80.0,1850.0,23.12
Emil Klöti-Str. 2,8406,Winterthur,3.5,88.0,1895.0,21.53
Else-Züblin-Str. 85C,8404,Winterthur,1,115.0,2250.0,19.57
Holzlegistr. 6,8408,Winterthur,3,61.0,1435.0,23.52
Kornweg 2,8405,Winterthur,4,,1690.0,
Ida-Sträulistr. 49,8404,Winterthur,3.5,83.0,2050.0,24.7
Bäumlistr. 3,8404,Winterthur,4.5,95.0,3130.0,32.95
Wallrütistr. 113,8404,Winterthur,4,,1755.0,
